,fit,vac,mse,rmse,mae,depth,ests,group
1468,RF,0.9570425060738571,0.005265872285714284,0.07256633024836164,0.04652571428571424,50,100,cocaine
1469,RF,0.9999999280131286,1.5999999999999323e-08,0.0001264911064067325,4.1428571428801484e-05,50,100,cocaine
1470,RF,0.9880774928430202,0.0016348562142857132,0.04043335521924582,0.022929285714285708,50,100,cocaine
1471,RF,0.9761173114830272,0.0016111768571428588,0.04013946757423246,0.029032857142857135,50,100,cocaine
1472,RF,0.9179245915348648,0.010672759071428575,0.10330904641621941,0.05685357142857138,50,100,cocaine
1473,RF,0.979562403969861,0.0029797509285714218,0.054587094890380654,0.03871785714285702,50,100,cocaine
1474,RF,0.9488211295638797,0.010869440571428553,0.1042566092457862,0.055852857142857135,50,100,cocaine
1475,RF,0.9864843096161604,0.0029068522857142887,0.05391523240897964,0.01783142857142874,50,100,cocaine
1476,RF,0.9320398765424317,0.010615264142857126,0.10303040397308517,0.06650999999999985,50,100,cocaine
1477,RF,0.9679539494972317,0.00301624952380952,0.05492039260429153,0.04008571428571424,50,100,cocaine
1478,RF,0.9561278717787727,0.005316518285714275,0.07291445868765861,0.046359999999999915,50,100,cocaine
1479,RF,0.9629760666991588,0.004457518928571422,0.06676465328728534,0.0463607142857142,50,100,cocaine
1480,RF,0.9705896059298234,0.004190158828828821,0.06473143617152968,0.04462612612612605,50,100,control
1481,RF,0.9476203323457427,0.0069174092307692165,0.08317096386822276,0.061182692307692035,50,100,control
1482,RF,0.9519606241606066,0.004603777027027031,0.06785113873051085,0.050712612612612534,50,100,control
1483,RF,0.9127716507497465,0.01666574603603602,0.12909587923723986,0.0991918918918918,50,100,control
1484,RF,0.9582254320423903,0.004881160090090092,0.06986529961354272,0.05126036036036037,50,100,control
1485,RF,0.9648813689579302,0.0042252173873873825,0.06500167218916282,0.04528918918918918,50,100,control
1486,RF,0.9503070265002792,0.005995879729729718,0.07743306612636308,0.05470180180180167,50,100,control
1487,RF,0.9749607996175421,0.0035299468468468374,0.059413355795198415,0.03854774774774766,50,100,control
1488,RF,0.9378848317472771,0.008810917387387379,0.09386648703018229,0.06398828828828816,50,100,control
1489,RF,0.9808158105829903,0.0028244816216216103,0.05314585234636481,0.02474774774774789,50,100,control
1490,RF,0.9896053892595167,0.0019230456756756788,0.04385254468871423,0.021316216216216415,50,100,control
1491,RF,0.9772309626746926,0.0022173076576576536,0.04708829639791244,0.034737837837837716,50,100,control
1492,RF,0.9510101408341219,0.005626493873873862,0.07500995849801453,0.04690270270270259,50,100,control
1493,RF,0.943601694626804,0.00656545576576576,0.08102750005871932,0.060984684684684626,50,100,control
1494,RF,0.9631707140287747,0.006561383153153145,0.0810023651083914,0.047815315315315285,50,100,control
1495,RF,0.9721987858687151,0.003816672792792784,0.06177922622364887,0.041882882882882756,50,100,control
1496,RF,0.9740698584183995,0.0033148864864864847,0.057575050903029903,0.037790990990990876,50,100,control
1497,RF,0.9733578065576912,0.0009747673873873868,0.03122126498698262,0.018358558558558478,50,100,control
1498,RF,0.9661476579839383,0.00614488009009009,0.0783892855567015,0.044332432432432546,50,100,control
1499,RF,0.999720160575813,3.837558558558564e-05,0.00619480311112352,0.00279909909909934,50,100,control
1500,RF,0.9513225051434824,0.011035860900900892,0.10505170584479288,0.06295495495495486,50,100,control
1501,RF,0.8928606614358763,0.019572660630630602,0.13990232532245703,0.10222072072072058,50,100,control
1502,RF,0.9464873956616815,0.00480376234234234,0.06930917935123991,0.0364828828828829,50,100,control
1503,RF,0.9811872335756229,0.003277705495495501,0.05725124885533504,0.03758468468468468,50,100,control
1504,RF,0.9685809288070528,0.002925015499999996,0.05408341242932065,0.03531071428571424,100,100,cocaine
1505,RF,0.9537220006293915,0.007509627999999975,0.08665810983399058,0.05765285714285697,100,100,cocaine
1506,RF,0.9434506543607485,0.005599634785714282,0.07483070750510303,0.05174357142857135,100,100,cocaine
1507,RF,0.9466819679851499,0.010977315285714275,0.10477268387186746,0.05804857142857145,100,100,cocaine
1508,RF,0.9779836061894644,0.0035386297142857206,0.059486382595395064,0.029941428571428532,100,100,cocaine
1509,RF,0.9739713547110191,0.0037362445714285565,0.06112482778240407,0.0327671428571427,100,100,cocaine
1510,RF,0.9716733022615851,0.002121767214285714,0.04606264445606346,0.03293642857142855,100,100,cocaine
1511,RF,0.9586617527390353,0.00871245299999998,0.09334052174698822,0.05858285714285706,100,100,cocaine
1512,RF,0.9519181575993284,0.006171392785714281,0.07855821271970412,0.05559214285714281,100,100,cocaine
1513,RF,0.9438912221452178,0.0059642082142857015,0.0772282863611883,0.05305642857142848,100,100,cocaine
1514,RF,0.9887625889842796,0.002014774857142863,0.04488624351784033,0.0250614285714287,100,100,cocaine
1515,RF,0.9571172360024508,0.005256711642857141,0.07250318367394042,0.047183571428571394,100,100,cocaine
1516,RF,0.9999999109805207,1.9785714285766286e-08,0.00014066170156004187,4.642857142879993e-05,100,100,cocaine
1517,RF,0.9879304106520075,0.0016550246428571412,0.04068199408653835,0.02387500000000001,100,100,cocaine
1518,RF,0.9766008611332617,0.0015785555714285745,0.0397310404020405,0.02968000000000003,100,100,cocaine
1519,RF,0.9206088632666484,0.010323707071428573,0.10160564487974363,0.05677499999999993,100,100,cocaine
1520,RF,0.978693963794842,0.003106367357142852,0.05573479485153643,0.03915785714285705,100,100,cocaine
1521,RF,0.9511881789683541,0.010366723285714264,0.10181710703862226,0.05570428571428573,100,100,cocaine
1522,RF,0.988298670203523,0.002516633357142858,0.050166057819434624,0.017463571428571585,100,100,cocaine
1523,RF,0.9388349657034547,0.00955388192857141,0.09774396108492539,0.06455071428571407,100,100,cocaine
1524,RF,0.9662104993795032,0.0031803471428571367,0.056394566607583185,0.04176984126984123,100,100,cocaine
1525,RF,0.9563295905695,0.0052920735714285655,0.07274663958856495,0.04456285714285714,100,100,cocaine
1526,RF,0.9626514268288741,0.004496604142857138,0.06705672332329651,0.04697571428571421,100,100,cocaine
1527,RF,0.9703117565646082,0.004229744594594589,0.06503648664092018,0.0431468468468468,100,100,control
1528,RF,0.9545495837557199,0.0060023124038461415,0.0774745919888975,0.0591951923076921,100,100,control
1529,RF,0.9532038448346215,0.004484634954954948,0.0669674171142575,0.04921441441441435,100,100,control
1530,RF,0.897644083131616,0.019556001351351344,0.1398427736829878,0.10979369369369366,100,100,control
1531,RF,0.9602017534743157,0.004650236306306307,0.0681926411448208,0.05077567567567568,100,100,control
1532,RF,0.9636085550881668,0.004378353063063054,0.06616912469621351,0.04421891891891881,100,100,control
1533,RF,0.954412081781561,0.005500569909909896,0.07416582710325488,0.05272792792792772,100,100,control
1534,RF,0.9755818205024666,0.0034423972972972925,0.05867194642499337,0.03994234234234231,100,100,control
1535,RF,0.9449479586318145,0.007809026396396387,0.08836869579436141,0.06104054054054045,100,100,control
1536,RF,0.9831896909102156,0.0024749760360360256,0.04974913100784802,0.025335135135135096,100,100,control
1537,RF,0.988797788974604,0.002072455045045044,0.04552422481542156,0.021462162162162318,100,100,control
1538,RF,0.9792233107399687,0.0020232876576576552,0.044980969950165095,0.0329882882882882,100,100,control
1539,RF,0.9554327386085061,0.005118557747747738,0.07154409652618264,0.04671981981981964,100,100,control
1540,RF,0.9348624528085099,0.007582810900900894,0.08707933681936775,0.06459549549549541,100,100,control
1541,RF,0.9658941878667654,0.006076178108108095,0.07794984354126758,0.045058558558558566,100,100,control
1542,RF,0.9753460711885029,0.0033845996396396323,0.05817731206956568,0.0378288288288287,100,100,control
1543,RF,0.97354028233532,0.003382587027027024,0.05816001226811274,0.038463063063063026,100,100,control
1544,RF,0.9729910033168233,0.0009881877477477432,0.03143545367491526,0.01866126126126122,100,100,control
1545,RF,0.9630314029722215,0.006710542972972974,0.08191790386095688,0.04669459459459472,100,100,control
1546,RF,0.99972253150065,3.805045045045107e-05,0.006168504717551173,0.0029189189189191863,100,100,control
1547,RF,0.9481908716658654,0.011745845495495493,0.10837825194888269,0.06438468468468464,100,100,control
1548,RF,0.8889027761314874,0.020295703603603592,0.14246299029433432,0.10379639639639629,100,100,control
1549,RF,0.9382288531695107,0.005545121801801804,0.07446557460868615,0.03851891891891897,100,100,control
1550,RF,0.9764017011219011,0.004111477927927932,0.0641208072931707,0.03926396396396397,100,100,control
1551,RF,0.9642672942737248,0.003326601141849005,0.057676694962948465,0.037508852380952695,10,250,cocaine
1552,RF,0.9555014337579367,0.007220875654868606,0.08497573568300898,0.05613648299319801,10,250,cocaine
1553,RF,0.939740650942978,0.00596700710379194,0.07724640511889172,0.05349275918367371,10,250,cocaine
1554,RF,0.953587111623905,0.009555658560000058,0.09775304885270872,0.05310914285714457,10,250,cocaine
1555,RF,0.9793260489568016,0.0033228628676755362,0.05764427870721895,0.03044938095238089,10,250,cocaine
1556,RF,0.9752692908542058,0.0035499341885714525,0.059581324159265314,0.03221800000000044,10,250,cocaine
1557,RF,0.9751035921171647,0.0018648266906045763,0.04318363915425119,0.03147756825396818,10,250,cocaine
1558,RF,0.9588945765616715,0.008663383028571522,0.09307729598871856,0.05574885714285853,10,250,cocaine
1559,RF,0.9516524018956718,0.006205503018401337,0.07877501519137484,0.05571253605442204,10,250,cocaine
1560,RF,0.9437278347042953,0.005981575848273074,0.07734064809835171,0.053551038095238535,10,250,cocaine
1561,RF,0.9884972719861094,0.0020623440006349325,0.04541303778250176,0.024478380952381213,10,250,cocaine
1562,RF,0.9553128223901608,0.005477902656682573,0.07401285467189178,0.04616783333333358,10,250,cocaine
1563,RF,0.9999999619497966,8.457142857105333e-09,9.19627253679736e-05,3.428571428702962e-05,10,250,cocaine
1564,RF,0.9884346902560036,0.0015858760457142936,0.03982305922093748,0.023093428571429687,10,250,cocaine
1565,RF,0.974894516560898,0.0016936691979095324,0.04115421239568961,0.030245004761904948,10,250,cocaine
1566,RF,0.9218615839505928,0.010160808265396885,0.1008008346463306,0.05597123809523837,10,250,cocaine
1567,RF,0.9774467335148003,0.003288210445714337,0.05734291975226181,0.040550285714286385,10,250,cocaine
1568,RF,0.9519686394010618,0.010200968000000067,0.10099984158403451,0.054285714285715055,10,250,cocaine
1569,RF,0.9862441916966983,0.0029584950285714336,0.05439204931395244,0.019560285714286234,10,250,cocaine
1570,RF,0.9378374657329093,0.009709689851381367,0.09853775850597256,0.06336292418058184,10,250,cocaine
1571,RF,0.9679533976565239,0.003016301464352762,0.05492086547344972,0.040291301587301806,10,250,cocaine
1572,RF,0.9571578820816645,0.005191699435300052,0.07205344846223567,0.04342434285714299,10,250,cocaine
1573,RF,0.9649773065815731,0.004216578437889655,0.06493518643916914,0.04518454693877595,10,250,cocaine
1574,RF,0.9713337670831389,0.004084136671519536,0.0639072505395087,0.041750126126126615,10,250,control
1575,RF,0.9534258035788681,0.0061507220390508025,0.07842653912452596,0.060113629426129606,10,250,control
1576,RF,0.9556088755990336,0.00425415266435419,0.06522386575751386,0.048541072501072986,10,250,control
1577,RF,0.9054217573479727,0.01807000804349966,0.13442473002948402,0.10431966366366426,10,250,control
1578,RF,0.9592050242454383,0.004766699388283834,0.06904128756247116,0.04994478078078087,10,250,control
1579,RF,0.9660485093367981,0.004084795574919602,0.06391240548531718,0.04498984641784652,10,250,control
1580,RF,0.9531282362203308,0.005655476791799887,0.07520290414471963,0.05274854054054133,10,250,control
1581,RF,0.9763987193356756,0.0033272334974780607,0.05768217660142568,0.03993424024024072,10,250,control
1582,RF,0.9422986973674268,0.008184819021527068,0.09046998961825445,0.06330447876447948,10,250,control
1583,RF,0.9786542964495472,0.0031427206054054344,0.05605997329115877,0.02599495495495633,10,250,control
1584,RF,0.9894474314901459,0.0019522685117117323,0.044184482702773975,0.021343423423424338,10,250,control
1585,RF,0.978136700571104,0.0021291045621621898,0.04614222103629376,0.03389369369369428,10,250,control
1586,RF,0.9537290943720759,0.005314221585585666,0.07289870770861213,0.046866666666667785,10,250,control
1587,RF,0.9386317177497223,0.00714402214515322,0.08452231743837375,0.06182731531531552,10,250,control
1588,RF,0.968811515609202,0.005556436695895945,0.07454150988473432,0.04372732732732867,10,250,control
1589,RF,0.975044514904363,0.003425998610912532,0.058532030640603375,0.038722800514801835,10,250,control
1590,RF,0.9757116199556508,0.003105005135983987,0.055722572948348204,0.03755975975976033,10,250,control
1591,RF,0.9729416877998046,0.000989992072072092,0.03146413946180782,0.019060900900901553,10,250,control
1592,RF,0.9631811107330147,0.006683368007111118,0.08175186852366811,0.047307915915916474,10,250,control
1593,RF,0.9997340185230889,3.64751855855816e-05,0.006039468982086223,0.002838918918920332,10,250,control
1594,RF,0.9548144317904611,0.010244192864864981,0.1012136001971325,0.060570810810812156,10,250,control
1595,RF,0.8926744828920554,0.019606672502495297,0.14002382833823426,0.10360181381381531,10,250,control
1596,RF,0.9420111684754604,0.005205587890898945,0.0721497601582912,0.0382541741741758,10,250,control
1597,RF,0.9804369231726959,0.003408430370058049,0.05838176401975234,0.03892798798798852,10,250,control
1598,RF,0.9659760197503409,0.0031675242400000243,0.05628076261032738,0.03745114285714317,50,250,cocaine
1599,RF,0.958748214067635,0.006694013805714343,0.08181695304589595,0.054038857142857964,50,250,cocaine
1600,RF,0.9389900329791362,0.006041334868571469,0.07772602439705423,0.052783142857143125,50,250,cocaine
1601,RF,0.9525547330902612,0.009768208502857194,0.09883424762124308,0.05425885714285887,50,250,cocaine
1602,RF,0.9793681883992759,0.0033160899200000045,0.05758550095293089,0.029639999999999944,50,250,cocaine
1603,RF,0.9731502234971753,0.003854112674285738,0.06208150025801357,0.0322288571428576,50,250,cocaine
1604,RF,0.9741906298496534,0.0019332107085714275,0.04396829208158338,0.03182314285714278,50,250,cocaine
1605,RF,0.9583300920451213,0.008782353840000092,0.09371421364979857,0.0568631428571442,50,250,cocaine
1606,RF,0.9529879394521433,0.006034084320000045,0.07767936868950497,0.0541514285714289,50,250,cocaine
1607,RF,0.9425323146381155,0.006108656331428624,0.0781578935964156,0.05294371428571472,50,250,cocaine
1608,RF,0.9888276926485591,0.0020031023085714432,0.04475603097428818,0.024420571428571937,50,250,cocaine
1609,RF,0.955394434654213,0.0054678983542857515,0.07394523888855692,0.04627085714285739,50,250,cocaine
1610,RF,0.9999999715651858,6.319999999915511e-09,7.949842765687578e-05,3.400000000108403e-05,50,250,cocaine
1611,RF,0.9886729886798402,0.0015531997257142935,0.039410654976976635,0.022562285714286572,50,250,cocaine
1612,RF,0.9763980426446405,0.001592238137142861,0.03990285875902704,0.02957342857142871,50,250,cocaine
1613,RF,0.9219267770738079,0.01015233081142863,0.10075877535693172,0.05697085714285745,50,250,cocaine
1614,RF,0.978777366797643,0.003094207405714335,0.05562560027284501,0.03992628571428636,50,250,cocaine
1615,RF,0.9498160482897102,0.010658138331428637,0.10323826001744042,0.05432514285714359,50,250,cocaine
1616,RF,0.9871971673746824,0.002753536239999991,0.052474148301806585,0.018355714285714763,50,250,cocaine
1617,RF,0.9347029162978233,0.010199301531428647,0.10099159138972237,0.06525314285714341,50,250,cocaine
1618,RF,0.9672679855941937,0.003080814057142884,0.05550508136326695,0.041039047619047794,50,250,cocaine
1619,RF,0.9588720628229583,0.004983971348571452,0.0705972474574714,0.04484314285714307,50,250,cocaine
1620,RF,0.9629110808682206,0.004465342937142912,0.06682322154118964,0.047468857142857604,50,250,cocaine
1621,RF,0.9716409130036606,0.00404037696576578,0.06356395964511477,0.04272432432432476,50,250,control
1622,RF,0.9539656874112985,0.006079423430769274,0.0779706574986339,0.05887038461538489,50,250,control
1623,RF,0.9555739740550897,0.0042574973981982425,0.06524950113371168,0.048258738738739156,50,250,control
